3	:invoke	:broadcast	85
3	:ok	:broadcast	85
4	:invoke	:read	nil
4	:ok	:read	[0 40 52 82 5 22 32 43 58 62 2 35 80 45 53 4 6 7 9 16 29 54 64 14 18 27 28 63 67 73 23 26 30 34 37 42 84 46 59 85 21 31 38 55 70 83 3 12 24 57 76 25 61 72 81 74 1 17 33 39 60 71 49 65 79 66 69 13 41 44 50 51 56 78 68 75 10 11 15 19 47 48 77 8 20 36]
0	:invoke	:broadcast	86
0	:ok	:broadcast	86
0	:invoke	:broadcast	87
0	:ok	:broadcast	87
1	:invoke	:broadcast	88
1	:ok	:broadcast	88
2	:invoke	:read	nil
2	:ok	:read	[85 21 81 26 44 55 58 72 73 7 13 23 36 40 88 1 16 56 57 60 17 33 41 50 70 77 18 38 4 63 43 10 30 49 61 65 5 9 29 32 35 68 6 20 37 52 53 15 24 14 78 0 11 45 64 82 86 12 31 34 39 51 54 59 66 19 27 80 69 79 48 75 83 84 2 8 42 46 62 67 87 3 28 47 71 74 76 22 25]
3	:invoke	:broadcast	89
3	:ok	:broadcast	89
4	:invoke	:broadcast	90
4	:ok	:broadcast	90
0	:invoke	:read	nil
0	:ok	:read	[36 67 68 73 5 12 29 33 65 19 44 49 51 31 77 85 13 28 38 80 11 54 25 27 41 75 32 37 61 79 2 4 21 30 81 84 88 89 34 43 69 74 66 20 23 24 46 22 35 57 58 6 8 9 10 60 63 78 87 50 76 14 16 45 48 56 86 17 18 26 40 7 15 42 3 71 72 90 64 70 82 39 47 52 62 59 83 0 1 53 55]
0	:invoke	:broadcast	91
0	:ok	:broadcast	91
1	:invoke	:broadcast	92
1	:ok	:broadcast	92
2	:invoke	:read	nil
2	:ok	:read	[0 11 14 78 12 31 45 64 82 86 66 19 27 34 39 51 54 59 69 79 80 92 2 8 48 75 83 84 90 3 28 42 46 62 67 87 22 25 47 71 74 76 21 81 85 73 7 13 26 44 55 58 72 89 1 16 23 36 40 88 17 33 56 57 60 18 38 41 50 70 77 4 63 43 91 5 9 10 30 49 61 65 6 20 29 32 35 68 15 24 37 52 53]
3	:invoke	:read	nil
3	:ok	:read	[22 45 48 78 33 38 58 20 85 80 2 5 16 17 42 56 64 28 41 67 90 66 3 6 14 29 40 49 65 75 92 54 36 50 53 63 77 91 7 19 26 47 52 59 86 87 11 30 31 60 68 69 76 10 51 73 89 0 34 35 44 74 79 82 4 12 23 55 57 1 9 15 25 46 71 81 18 32 62 72 84 88 43 8 13 21 24 27 37 39 61 70 83]
4	:invoke	:broadcast	93
4	:ok	:broadcast	93
0	:invoke	:broadcast	94
0	:ok	:broadcast	94
0	:invoke	:read	nil
0	:ok	:read	[31 77 13 28 38 80 85 11 54 91 25 27 41 75 61 79 2 4 21 30 32 37 81 84 88 89 94 34 43 69 74 20 23 24 46 66 57 58 6 8 9 10 22 35 60 63 78 87 14 16 45 48 50 76 17 18 26 40 56 86 7 15 42 3 71 72 90 92 93 82 39 47 52 62 64 70 0 1 53 55 59 83 68 73 5 12 29 33 36 67 19 44 49 51 65]
1	:invoke	:read	nil
1	:ok	:read	[21 42 64 65 82 7 9 76 94 19 63 40 49 55 60 86 93 8 15 53 68 71 72 85 88 6 10 37 39 69 74 89 91 23 33 24 26 45 50 90 5 22 46 81 87 17 36 31 54 66 78 92 12 20 43 79 18 35 41 51 28 30 52 57 73 4 14 34 0 25 13 48 61 75 80 1 11 83 84 3 44 38 47 56 58 59 67 2 32 77 29 62 70 16 27]
2	:invoke	:read	nil
2	:ok	:read	[21 81 85 44 55 58 72 73 7 13 26 89 93 36 40 88 1 16 23 57 60 17 33 56 50 70 77 18 38 41 4 63 43 30 49 61 65 91 5 9 10 32 35 68 6 20 29 52 53 94 15 24 37 78 0 11 14 64 82 86 12 31 45 39 51 54 59 66 19 27 34 92 69 79 80 75 83 84 90 2 8 48 46 62 67 87 3 28 42 71 74 76 22 25 47]
3	:invoke	:read	nil
3	:ok	:read	[21 24 27 37 39 43 8 13 83 61 70 48 78 22 45 58 33 38 20 85 16 17 42 56 64 80 2 5 67 90 94 28 41 14 29 40 49 65 66 3 6 93 75 92 54 53 63 77 36 50 26 47 52 59 86 91 7 19 31 60 68 69 76 87 11 30 73 10 51 35 44 74 79 82 89 0 34 23 55 57 4 12 15 25 46 71 81 1 9 62 72 84 88 18 32]
4	:invoke	:broadcast	95
4	:ok	:broadcast	95
0	:invoke	:read	nil
0	:ok	:read	[43 69 74 34 23 24 46 66 20 8 9 10 22 35 57 58 6 63 78 87 60 16 45 48 50 76 14 18 26 40 56 86 17 15 42 7 71 72 90 92 93 3 47 52 62 64 70 82 39 1 53 55 59 83 0 12 29 33 36 67 68 73 5 44 49 51 65 19 77 31 28 38 80 85 13 54 91 11 27 41 75 25 4 21 30 32 37 61 79 2 84 88 89 94 95 81]
0	:invoke	:read	nil
0	:ok	:read	[38 80 85 13 28 91 11 54 41 75 25 27 21 30 32 37 61 79 2 4 88 89 94 95 81 84 69 74 34 43 24 46 66 20 23 9 10 22 35 57 58 6 8 78 87 60 63 45 48 50 76 14 16 26 40 56 86 17 18 42 7 15 72 90 92 93 3 71 52 62 64 70 82 39 47 53 55 59 83 0 1 29 33 36 67 68 73 5 12 49 51 65 19 44 31 77]
1	:invoke	:read	nil
1	:ok	:read	[1 11 13 48 61 75 80 3 44 83 84 67 2 32 38 47 56 58 59 77 16 27 29 62 70 7 9 21 42 64 65 82 19 63 76 94 93 8 15 40 49 55 60 86 88 6 10 53 68 71 72 85 91 23 33 37 39 69 74 89 5 22 24 26 45 50 90 17 36 46 81 87 12 20 31 54 66 78 92 18 35 43 79 28 30 41 51 4 14 52 57 73 0 25 34 95]
0	:invoke	:read	nil
3	:invoke	:read	nil
4	:invoke	:read	nil
2	:invoke	:read	nil
1	:invoke	:read	nil
0	:ok	:read	[20 23 24 46 66 6 8 9 10 22 35 57 58 60 63 78 87 14 16 45 48 50 76 17 18 26 40 56 86 7 15 42 3 71 72 90 92 93 39 47 52 62 64 70 82 0 1 53 55 59 83 5 12 29 33 36 67 68 73 19 44 49 51 65 31 77 13 28 38 80 85 11 54 91 25 27 41 75 2 4 21 30 32 37 61 79 81 84 88 89 94 95 34 43 69 74]
3	:ok	:read	[35 44 74 79 82 89 0 34 23 55 57 4 12 15 25 46 71 81 1 9 62 72 84 88 18 32 21 24 27 37 39 43 8 13 83 61 70 48 78 22 45 58 33 38 20 85 16 17 42 56 64 80 2 5 67 90 94 95 28 41 14 29 40 49 65 66 3 6 93 75 92 54 53 63 77 36 50 26 47 52 59 86 91 7 19 31 60 68 69 76 87 11 30 73 10 51]
4	:ok	:read	[29 45 53 4 6 7 9 16 54 64 14 18 27 28 63 42 67 73 23 26 30 34 37 84 93 46 59 92 83 85 21 31 38 55 70 88 3 12 24 57 76 25 61 72 81 71 74 1 17 33 39 60 49 65 79 89 56 66 69 13 41 44 50 51 78 87 48 68 75 10 11 15 19 47 77 86 8 20 36 91 0 40 52 62 82 94 5 22 32 43 58 95 2 35 80 90]
1	:ok	:read	[61 75 80 1 11 13 48 3 44 83 84 56 58 59 67 2 32 38 47 77 70 16 27 29 62 64 65 82 7 9 21 42 19 63 76 94 55 60 86 93 8 15 40 49 71 72 85 88 6 10 53 68 69 74 89 91 23 33 37 39 45 50 90 5 22 24 26 87 17 36 46 81 66 78 92 12 20 31 54 18 35 43 79 28 30 41 51 73 4 14 52 57 0 25 34 95]
2	:ok	:read	[16 23 36 40 88 1 33 56 57 60 17 38 41 50 70 77 18 63 4 95 43 9 10 30 49 61 65 91 5 20 29 32 35 68 6 24 37 52 53 94 15 11 14 78 0 31 45 64 82 86 12 27 34 39 51 54 59 66 19 79 80 92 69 8 48 75 83 84 90 2 28 42 46 62 67 87 3 25 47 71 74 76 22 81 85 21 13 26 44 55 58 72 73 7 93 89]
